Benchmark,Build,User(s),Sys(s),Real(s)
binarytrees.wasm,purecap-nocheck,real,real,real
mandelbrot.wasm,purecap-nocheck,real,real,real
richards.wasm,purecap-nocheck,FAIL,FAIL,FAIL
binarytrees.wasm,purecap-sw,real,real,real
mandelbrot.wasm,purecap-sw,real,real,real
richards.wasm,purecap-sw,FAIL,FAIL,FAIL
binarytrees.wasm,purecap-hw-sw,real,real,real
mandelbrot.wasm,purecap-hw-sw,real,real,real
richards.wasm,purecap-hw-sw,FAIL,FAIL,FAIL
binarytrees.wasm,purecap-hw,real,real,real
mandelbrot.wasm,purecap-hw,real,real,real
richards.wasm,purecap-hw,FAIL,FAIL,FAIL
binarytrees.wasm,native-sw,real,real,real
mandelbrot.wasm,native-sw,real,real,real
richards.wasm,native-sw,real,real,real
binarytrees.wasm,native,real,real,real
mandelbrot.wasm,native,real,real,real
richards.wasm,native,real,real,real
